,A,B,C,label
35695,776.937541456722,930.8013874985994,-139.21382706253465,395.5558257680542
35696,6269.246262844029,504.2705675359159,-61.60595896703373,4593908.849029756
35697,392.4286238246833,952.9799651417358,-156.88195674335245,101.37591367500542
35698,1456.6563719964895,1913.2419841420676,-166.44069607182053,12151.857661510287
35699,-864.4826548880018,737.927386642368,-137.0547610006207,-347.2467598176171
35700,1178.4207378716635,148.08947706556944,-123.64576988166763,986.2985250913783
35701,470.0181791943114,478.73058636808514,-156.72428693628007,19.57886494925491
35702,-1700.105821977318,1090.909129328917,-231.24283029274727,-8173.059683532206
35703,-5125.657330465231,6.915678897037793,-29.123591693933434,-1657711.8372825098
35704,-444.17926684136404,1439.8699720949026,-128.179270585359,-447.7608212122399
35705,524.5041015366994,465.41883994634475,-234.1884244507752,23.643708510441154
35706,1411.4665156327535,504.95064141671446,-162.05118613147468,2724.508118735354
35707,-1529.5271083159557,320.96955611499027,-177.57141769254724,-4177.392638978955
35708,2115.8063635828144,1112.0341639472138,-181.81964705019254,24623.34952702247
35709,-6632.140784606423,426.2725072929828,-115.86876046232842,-5980696.623300167
35710,-2092.4502098612907,88.64542854692357,-127.3372279377918,-19636.4641217805
35711,5091.826176700956,-1130.8457098301806,-199.8565661846435,1480240.1721659757
35712,3962.7346114361244,307.13071633771443,-109.1610837360326,454144.70265678456
35713,-988.6008485522273,-90.07544347053278,-174.0597970404525,-549.4990102601236
35714,1629.0381871249606,950.9649146675358,-101.72971957398187,7294.77961098565
35715,-4470.711166677406,345.1889589759095,-59.45297588456587,-826537.7030706432
35716,2170.8740723842957,742.7739757674102,-216.78372894466284,23637.262477873996
35717,-1707.756027988478,-8.741100680830016,-134.10445143561412,-7350.496270955634
35718,-2628.1284977144574,180.57498231877227,-120.31029572879058,-60040.70366778008
35719,1844.5965778367977,166.8073167748924,-195.25959368894672,9135.498361228863
35720,132.342198897238,544.8316729438825,-169.68225057064393,3.4481593702674096
35721,3775.9780334051343,449.0016877408078,-87.63351320638725,364555.1835116427
35722,6.62813820788319,673.2873623061771,-180.82729583142697,1.8574949185023786
35723,-2068.4729409076076,655.0929487077656,-186.75464540234168,-18463.488752700337
35724,2435.7952927302845,20.577178887086063,-195.03915395425267,36785.76008089707
35725,-147.3961371099469,1542.604782193444,-233.36609764877878,-130.20646060131745
35726,1820.6861161306822,-157.31760291689687,-197.24787274062777,8157.512435974983
35727,-2462.432994816726,371.255461232243,-94.29333188021776,-42357.82636725202
35728,3493.165000041145,-287.74760333325435,-135.1794970988421,228194.8842440622
35729,-2349.3628201872366,151.08807059057318,-237.52799158947374,-36229.13999543955
35730,-402.8875323635681,1133.662277365789,-190.17008160236975,-169.64244696227726
35731,-3805.504083939913,727.8608499221396,-244.68358017535706,-380710.4319430575
35732,-1157.7106919245336,-485.6176167093736,-153.2682049712493,-1449.0911131710557
35733,-1302.8376910789061,137.18909591594462,-117.71651881464103,-1860.6669479910413
35734,-155.50882819734605,-1135.1442126508052,-75.95138389955274,-123.29515320269972
35735,3747.1451230047105,-278.1213418959718,-185.4816660979846,321060.28772574454
35736,4289.662058690356,737.6301050916445,8.91015596926448,727626.0906668166
35737,90.36344906143302,-76.86353370802573,-180.66922436580492,-0.035494599651398555
35738,555.5769580795118,-683.7971870639361,-108.52386746560718,55.41071533282073
35739,-5611.543894792238,1647.2057479383645,-115.35802833268008,-2549582.5501610674
35740,798.7807302595191,1289.7828729474834,-278.35590000417085,875.6012238803171
35741,-139.6107435497242,-68.70486839659236,-97.84482081126393,-0.09218040278682485
35742,398.11001360896245,500.2766329332335,-166.86273012713295,12.597933033142452
35743,3516.6368323327033,175.13387306703555,4.116667081654072,255179.62514587995
35744,-2771.2325242966613,-134.93260682582485,-163.14754353178697,-82384.9109035512
35745,511.593112927403,448.53779088286603,-269.3766556151495,18.74125035845996
35746,-89.65957471362813,244.53208078961038,-172.17283916874248,-0.104812374895781
35747,-3008.7918770725455,-669.9672324213705,-216.30735654929907,-137606.30936950474
35748,1594.327150117387,-479.00229198760906,-204.13802410998073,4110.418371381914
35749,-1165.4727813975474,-6.792863019299659,-217.67777548744783,-1215.7861954920234
35750,2203.5739833994658,1217.0359754163167,-104.29856948811648,32603.129228965066
35751,-328.22807810269103,662.166569193859,-135.10858510349567,-19.501097381018436
35752,3477.5316942925333,28.372129645328442,-194.4919044045278,223943.9974510085
35753,1500.9315211813223,1.8062303525875905,-123.11041406156583,3254.7217954313123
35754,1790.4901962969034,-1097.1698126121757,-186.0184238961221,8665.88885487813
35755,1005.482552313178,86.74128456927878,-278.6066969457218,355.8505414685944
35756,-501.2873010306747,694.0161434857839,-138.49612574738197,-54.331736335625166
35757,4587.162842198777,1121.5557966546444,-228.56855903314326,996009.0879668879
35758,693.1216581244579,1882.2789728368464,-75.61427803230559,3067.9171883277254
35759,-1083.8601286324506,709.8392364373199,-115.79403184150885,-853.0474555456599
35760,488.57352175960006,872.2552626778964,-168.65056336654396,103.88894100586211
35761,4413.506241731305,1095.321906357625,-216.37496638471498,823747.605960802
35762,-2483.9526265287395,-1637.8688065064257,-122.01505355434554,-76042.25130083204
35763,-3971.4614161949353,-746.7197737540198,-121.36522732273596,-515473.1650560006
35764,-939.3152567271001,-428.6362878119256,-146.2086446553719,-543.3820736508592
35765,505.49916938092014,91.88726480559347,-94.24676559295179,13.29121956565354
35766,482.22439711058206,-858.4688865604658,-162.43382238758892,65.6462772828375
35767,-6451.649429959173,-474.5069607886754,-80.83930231123124,-5416967.443844302
35768,669.1818164913622,893.931991665255,-88.60820870468477,254.4873178701632
35769,-5037.055714680986,328.653455676131,-121.06776666688614,-1520927.7187349536
35770,1166.7221814256725,-232.51782986834058,-207.47852238675148,811.6892824967941
35771,3875.8069582315397,662.9021550611819,-252.18088849967026,405461.79949512077
35772,-117.50961009052637,970.033531839833,-175.6285640617829,-18.197457144026643
35773,28.74713924655991,-413.4880266212091,-6.40445387603782,0.000744991793571375
35774,-2672.692767067859,129.12399336121564,-106.38980935381215,-65265.81820910594
35775,-112.14514874572987,-757.9265632520311,-165.76060382829138,-28.32737697021484
35776,1044.9320002469417,1089.5694556825952,-200.77965087224524,1295.729415214308
35777,-5711.878638803157,-1202.3674580686672,-126.03808774285986,-3180970.874843633
35778,1202.18230013092,291.6455181348704,-62.663216099456704,1226.9599871056903
35779,103.54099507515193,-23.48719230177778,-200.82703848239606,-0.049368184692951685
35780,-2345.101433466898,-66.4934095259186,47.65089209269718,-32643.192783983784
35781,865.9720712770613,2714.6243497031087,-161.75190938711555,15539.052718801486
35782,-1660.7038467464845,-1255.0195128752682,-188.1673736866773,-12549.09607196338
35783,-957.0751022563373,-768.436958184236,-196.80482408354464,-969.195127024159
35784,959.3768763278065,150.53326793621068,-301.58456832723095,273.57337771469366
35785,966.4545986460076,1432.7270566979385,-187.24746861190593,1982.3903895730216
35786,-4501.500484539853,860.7782653722281,-120.86327330818342,-851751.3109250199
35787,-1546.2261292202093,1634.7072060091875,-110.72568971979427,-8106.66265088929
35788,1859.4288187843845,378.8085391502103,-186.53816230997631,10042.891320480145
35789,753.2574139207233,-905.7374509991005,-139.4024049453716,243.10129452622436
35790,-2126.6376312060142,274.0943878215855,-260.30805347283274,-22111.500280535838
35791,-2301.2372017721414,332.16872330225306,-156.9063670761944,-31086.93920766505
35792,-3729.0227875791074,-1185.8954071984901,-246.80295168286904,-426069.5205964788
35793,-3604.2110212298276,184.33978137460775,-205.96066961326713,-295910.4038572036
35794,1330.858142195909,493.0106017337602,-227.20041172416606,1906.1645002578814
35795,1218.921762158868,-76.18589299870786,-145.88477211004655,1088.0669251841402
35796,133.67622953465502,388.0785685037457,-205.05596563933386,1.0290338320514973
35797,988.6574250180582,428.92650162331165,-96.34977959282119,497.78095005867146
35798,-1008.3237492745509,-267.14330786869834,-354.187641129133,-840.366855941395
35799,174.96912368725862,23.583870615648948,-202.00717049985766,-0.036302460332864515
35800,391.66936222167914,822.2003309545089,-215.93140784612427,56.02424328292589
35801,-2232.5339982997766,-58.663938743316805,-163.51982777367974,-28132.154921760022
35802,2301.188853395641,2155.449381816978,-262.1930144623522,61746.58278058094
35803,1902.3459472021875,1366.3207791765035,-81.64798908729333,19064.646345805773
35804,2397.319689560207,92.15414873729904,-279.3069056578803,32902.55776966581
35805,2703.7583124309235,-417.79092421025416,-219.23256266758955,60134.01644588869
35806,1464.4705257381543,-611.3988860707011,-5.642091415859284,3097.154915684208
35807,969.2537718542109,-73.39597228039082,-96.35570080319232,352.74306651966884
35808,-2383.4493808799884,869.0231216573319,-153.49320727210227,-36945.044818873976
35809,-2237.9442656137226,858.099537856696,-288.60162099985064,-28519.298465458345
35810,-4038.2408638022152,-199.18710945743544,-349.3084767389348,-557364.3862365816
35811,1702.4735330106992,745.2488863287524,-171.18621170338795,7529.415235119399
35812,4921.9681361649245,270.90219838873173,-159.08409494828786,1324538.175318948
35813,5121.883212708111,-1163.6239728154662,-91.32622734625939,1555617.23019929
35814,-1284.7559381463373,23.85939283515836,-223.65905632839872,-1934.3691925798473
35815,1486.9004100927352,-628.68244519941,-232.61045103159634,2915.122415795046
35816,-2264.6290611283484,-768.8186628719001,-58.38005781669129,-34036.94351141337
35817,1377.7144376477643,218.92637330412097,-235.83537989812214,2016.7607882888979
35818,158.83527252343507,-733.0776834100236,-197.82939928200403,-2.213788741018205
35819,-1100.9866223547529,-15.516287465525181,-210.16797578240275,-921.8193985793183
35820,-213.47833739153788,-435.210654289701,-81.14267221363303,-4.806497576677038
35821,2723.805070645832,-302.30404414226723,-144.88359594213097,64505.34837789995
35822,-10.966672769215819,-580.5553395084156,-230.7367321619447,-9.497724589470476
35823,1995.3049869059664,-42.870364234959254,-156.4972633858634,13487.220899030737
35824,-2886.912231281961,-792.711468726757,-192.88303967242814,-115012.99622371017
35825,481.0875866183204,2533.3739314060376,-208.76220233079607,6254.3109885992035
35826,4775.036700014558,481.73354328728107,-121.94675016997614,1167015.4803692468
35827,-659.065146553232,147.52336014708817,-75.08750452162273,-61.86215201618566
35828,482.31853362778605,801.5939777253592,-222.8179955623247,72.66501137205383
35829,762.1248708389301,709.7125894631383,-113.5216847588708,233.59754483854107
35830,-55.9805492836404,-152.60184638085377,-153.47201719036747,-0.14850263391214813
35831,140.15624769413307,1318.4555691471614,-133.63432434301288,144.08098282870353
35832,2559.3123801939214,695.3908489501455,-187.7029198472257,53183.56068711638
35833,1399.8823651128296,-192.80059639010886,-118.7041895865421,2232.2043877143738
35834,-778.6046310302863,-440.5920145345859,-49.5572973896508,-210.65585367354282
35835,1766.2111600730848,34.267954965250425,-253.19465844501576,6890.555765217484
35836,-132.9386784725136,-878.7154075920282,-121.39738003859225,-45.889286785503856
35837,4317.013463545082,1169.6122267018045,-278.2457628056746,733727.9545492419
35838,-261.9605092051432,599.4323630965222,-284.14389676851494,-9.71100860852238
35839,-4157.4569109211525,127.22129909151239,-345.5805714109407,-623934.0451957061
35840,-1851.547332743777,693.6106673640031,-175.39245485781944,-10736.115534839273
35841,-3197.3574885972894,1314.2681112303933,-116.27391299478609,-158585.6920070761
35842,960.9576917402186,246.56851461856576,-67.76950348070876,394.8427802436281
35843,-313.7541938935005,1386.758438542561,-147.6406104242586,-248.0966115336005
35844,145.75669536518285,677.229805374574,-114.98948719640072,8.878527002892165
35845,-753.5007506602825,62.266579410405626,-102.88815287146795,-126.59319495054712
35846,4243.485145837297,295.0100545767744,-94.32456332308267,641268.6937672602
35847,-1279.8914865232405,2003.1926436121776,-133.52269540377594,-7713.420179794894
35848,-3516.2935208964495,-247.35407343111717,-144.21074379235307,-268227.32848541276
35849,5069.750513578535,-418.41365056055054,-188.84971756091568,1471533.8278992218
35850,-2368.1874099298766,221.01281869195097,-218.90069184928754,-37101.77801993576
35851,-319.40629822684656,849.8248256784101,-207.8529004734237,-43.65900710903123
35852,4081.699690919299,-596.683271970877,-148.499315932927,493470.75981385243
35853,3395.4806925602343,1228.1730191767617,-71.31265471317852,247584.41357050207
35854,3901.3645935669742,322.8780593940256,-192.49078994301553,410905.3372767448
35855,764.1672277883456,-651.1191919048534,-139.6322082865506,148.66111010379225
35856,-4016.465161568671,-99.4063241515961,-54.42244176825808,-498002.4186006918
35857,-3011.3855738273332,-1185.769236387535,-202.76370222842655,-155474.58726465693
35858,2187.05847053808,782.5257526426169,-126.47898785388173,26144.81743179905
35859,5148.460919193175,-383.0552932550237,-107.22054914161049,1618709.509007549
35860,2310.173169636339,23.64587504145038,-14.68975268774966,30558.189657083334
35861,3833.122336251189,150.77322423464767,-199.13185196032424,369456.2134055444
35862,-1219.96669159811,-653.272583262452,-86.10460449718875,-1944.731093483012
35863,-5121.32163526088,1162.7802078842878,-268.7328810500919,-1658511.7413412116
35864,2540.421512262081,306.3145377247203,-217.53686670469307,46859.432142458274
35865,5260.517670018233,738.3292668212121,-302.12993956275625,1857925.822406836
35866,-661.5431332465317,1067.3041750090879,-33.53695712370059,-303.6816176710411
35867,2510.001211433186,879.8105682389357,-107.70643626964795,52751.81677204822
